Date,BND,SPY,TSLA
2015-06-01,62.641048431396484,178.54489135742188,16.6299991607666
2015-06-02,62.46512985229492,178.3676300048828,16.55666732788086
2015-06-03,62.18973922729492,178.8402557373047,16.599332809448242
2015-06-04,62.34271240234375,177.32962036132812,16.39466667175293
2015-06-05,62.0980110168457,177.02581787109375,16.609333038330078
2015-06-08,62.17447280883789,175.93719482421875,17.086000442504883
2015-06-09,61.990882873535156,175.91184997558594,17.066667556762695
2015-06-10,61.86091995239258,178.02162170410156,16.713333129882812
2015-06-11,62.151546478271484,178.59552001953125,16.76066780090332
2015-06-12,62.10560989379883,177.22837829589844,16.71266746520996
2015-06-15,62.113277435302734,176.46888732910156,16.691999435424805
2015-06-16,62.27388381958008,177.430908203125,16.874666213989258
2015-06-17,62.29685592651367,177.71788024902344,17.360666275024414
2015-06-18,62.25098419189453,179.56600952148438,17.459333419799805
2015-06-19,62.4268913269043,178.76882934570312,17.500667572021484
2015-06-22,62.12859344482422,179.6847381591797,17.319332122802734
2015-06-23,61.98325729370117,179.81187438964844,17.844667434692383
2015-06-24,62.0980110168457,178.50601196289062,17.67799949645996
2015-06-25,62.01386642456055,177.96324157714844,17.91933250427246
2015-06-26,61.89912796020508,177.92935180664062,17.805999755859375
2015-06-29,62.21269226074219,174.19810485839844,17.468000411987305
2015-06-30,62.151546478271484,174.5627899169922,17.884000778198242
2015-07-01,62.00055694580078,175.9619598388672,17.94333267211914
2015-07-02,62.153831481933594,175.80079650878906,18.667999267578125
2015-07-06,62.3684196472168,175.300537109375,18.648000717163086
2015-07-07,62.42973327636719,176.4029083251953,17.858667373657227
2015-07-08,62.606040954589844,173.443359375,16.997333526611328
2015-07-09,62.399044036865234,173.7571258544922,17.19466781616211
2015-07-10,62.10786437988281,175.94500732421875,17.27666664123535
2015-07-13,61.962223052978516,177.88697814941406,17.477333068847656
2015-07-14,62.077178955078125,178.65863037109375,17.709999084472656
2015-07-15,62.25345230102539,178.59922790527344,17.542667388916016
2015-07-16,62.25345230102539,180.0324249267578,17.778667449951172
2015-07-17,62.261131286621094,180.18499755859375,18.310667037963867
2015-07-20,62.176822662353516,180.27835083007812,18.817333221435547
2015-07-21,62.291751861572266,179.5659942626953,17.784666061401367
2015-07-22,62.314796447753906,179.2437286376953,17.857999801635742
2015-07-23,62.460391998291016,178.234619140625,17.81333351135254
2015-07-24,62.49870300292969,176.385986328125,17.694000244140625
2015-07-27,62.62126541137695,175.35986328125,16.867332458496094
2015-07-28,62.5140266418457,177.51382446289062,17.654666900634766
2015-07-29,62.460391998291016,178.7349395751953,17.58799934387207
2015-07-30,62.48337936401367,178.77735900878906,17.785999298095703
2015-07-31,62.69796371459961,178.50601196289062,17.74333381652832
2015-08-03,62.843135833740234,177.9038848876953,17.332666397094727
2015-08-04,62.628082275390625,177.55621337890625,17.75200080871582
2015-08-05,62.528228759765625,178.141357421875,18.0086669921875
2015-08-06,62.56659698486328,176.68280029296875,16.408666610717773
2015-08-07,62.69717025756836,176.3435516357422,16.167333602905273
2015-08-10,62.56659698486328,178.5653533935547,16.076000213623047
2015-08-11,62.80473327636719,176.9541015625,15.824666976928711
2015-08-12,62.781700134277344,177.16610717773438,15.878000259399414
2015-08-13,62.65115737915039,176.94564819335938,16.167333602905273
2015-08-14,62.628082275390625,177.59010314941406,16.209999084472656
2015-08-17,62.7432975769043,178.5823211669922,16.999332427978516
2015-08-18,62.628082275390625,178.06504821777344,17.381332397460938
2015-08-19,62.85078048706055,176.65733337402344,17.016666412353516
2015-08-20,62.90457534790039,172.96847534179688,16.14533233642578
2015-08-21,63.00439453125,167.76171875,15.38466739654541
2015-08-24,62.98906326293945,160.69781494140625,14.591333389282227
2015-08-25,62.781700134277344,158.8067169189453,14.66866683959961
2015-08-26,62.51289367675781,164.9038848876953,14.989333152770996
2015-08-27,62.59733963012695,168.98284912109375,16.19933319091797
2015-08-28,62.628082275390625,168.99136352539062,16.565332412719727
2015-08-31,62.5435676574707,167.62599182128906,16.604000091552734
2015-09-01,62.6959342956543,162.622802734375,15.908666610717773
2015-09-02,62.64979934692383,165.70950317382812,16.512666702270508
2015-09-03,62.6959342956543,165.82823181152344,16.3713321685791
2015-09-04,62.84986114501953,163.31814575195312,16.1286678314209
2015-09-08,62.6959342956543,167.42251586914062,16.544666290283203
2015-09-09,62.68059539794922,165.1837158203125,16.5939998626709
2015-09-10,62.549774169921875,166.08265686035156,16.565332412719727
2015-09-11,62.68059539794922,166.8373565673828,16.682666778564453
2015-09-14,62.6959342956543,166.21829223632812,16.87933349609375
2015-09-15,62.43431091308594,168.2959747314453,16.904666900634766
2015-09-16,62.395904541015625,169.7545166015625,17.483333587646484
2015-09-17,62.74983215332031,169.37289428710938,17.471332550048828
2015-09-18,62.92677688598633,166.60516357421875,17.374666213989258
2015-09-21,62.6959342956543,167.466064453125,17.613332748413086
2015-09-22,62.8114013671875,165.2923583984375,17.395999908447266
2015-09-23,62.8114013671875,165.02813720703125,17.40399932861328
2015-09-24,62.834468841552734,164.43145751953125,17.541332244873047
2015-09-25,62.71906661987305,164.3888397216797,17.12733268737793
2015-09-28,62.88066864013672,160.2631072998047,16.562000274658203
2015-09-29,62.92677688598633,160.35690307617188,16.44333267211914
2015-09-30,63.04997634887695,163.34890747070312,16.559999465942383
2015-10-01,63.083927154541016,163.77503967285156,15.991999626159668
2015-10-02,63.32294464111328,166.22154235839844,16.504667282104492
2015-10-05,63.07619094848633,169.179443359375,16.40999984741211
2015-10-06,63.1610107421875,168.59976196289062,16.097333908081055
2015-10-07,63.1610107421875,169.98068237304688,15.46399974822998
2015-10-08,63.06074142456055,171.51507568359375,15.114666938781738
2015-10-09,63.053001403808594,171.6173553466797,14.712667465209961
2015-10-12,63.1610107421875,171.779296875,14.371999740600586
2015-10-13,63.199546813964844,170.69671630859375,14.616666793823242
2015-10-14,63.43090057373047,169.8783721923828,14.458666801452637
2015-10-15,63.30752182006836,172.48680114746094,14.753999710083008
2015-10-16,63.284385681152344,173.2710418701172,15.133999824523926
2015-10-19,63.284385681152344,173.3562469482422,15.206666946411133
2015-10-20,63.18415451049805,173.13461303710938,14.20199966430664
2015-10-21,63.29982376098633,172.06060791015625,14.005999565124512
2015-10-22,63.407737731933594,174.96730041503906,14.114666938781738
2015-10-23,63.245845794677734,176.88528442382812,13.939332962036133
2015-10-26,63.31521987915039,176.45059204101562,14.350666999816895
2015-10-27,63.33063507080078,176.10963439941406,14.023332595825195
2015-10-28,63.15329360961914,178.11280822753906,14.197333335876465
2015-10-29,62.929656982421875,178.01048278808594,14.108667373657227
2015-10-30,63.0684814453125,177.24327087402344,13.795332908630371
2015-11-02,62.944095611572266,179.3402862548828,14.252667427062988
2015-11-03,62.835906982421875,179.8602294921875,13.890000343322754
2015-11-04,62.87447738647461,179.31466674804688,15.442000389099121
2015-11-05,62.758644104003906,179.13571166992188,15.451333045959473
2015-11-06,62.51136779785156,179.0418701171875,15.490667343139648
2015-11-09,62.45726013183594,177.3711395263672,15.022000312805176
2015-11-10,62.52678298950195,177.78033447265625,14.433333396911621
2015-11-11,62.534549713134766,177.08128356933594,14.60533332824707
2015-11-12,62.54226303100586,174.60931396484375,14.196000099182129
2015-11-13,62.658164978027344,172.64874267578125,13.812666893005371
2015-11-16,62.658164978027344,175.2742156982422,14.287332534790039
2015-11-17,62.72771072387695,175.14633178710938,14.266667366027832
2015-11-18,62.69683074951172,177.9251708984375,14.73799991607666
2015-11-19,62.781822204589844,177.77178955078125,14.786666870117188
2015-11-20,62.766361236572266,178.41958618164062,14.667332649230957
2015-11-23,62.789546966552734,178.21507263183594,14.516667366027832
2015-11-24,62.81272888183594,178.4537353515625,14.550000190734863
2015-11-25,62.82042694091797,178.42816162109375,15.309332847595215
2015-11-27,62.85137939453125,178.6327667236328,15.440667152404785
2015-11-30,62.82042694091797,177.89114379882812,15.350666999816895
2015-12-01,63.05813980102539,179.5874481201172,15.812666893005371
2015-12-02,62.98072814941406,177.7547607421875,15.465999603271484
2015-12-03,62.4929313659668,175.2656707763672,15.513999938964844
2015-12-04,62.74070358276367,178.68386840820312,15.358667373657227
2015-12-07,62.84910583496094,177.60130310058594,15.408666610717773
2015-12-08,62.8646125793457,176.4079132080078,15.114666938781738
2015-12-09,62.84135818481445,175.0355224609375,14.968000411987305
2015-12-10,62.833580017089844,175.48736572265625,15.137999534606934
2015-12-11,63.003929138183594,172.0861358642578,14.468000411987305
2015-12-14,62.70973205566406,172.95562744140625,14.571999549865723
2015-12-15,62.64004135131836,174.77130126953125,14.739333152770996
2015-12-16,62.57033920288086,177.32850646972656,15.633999824523926
2015-12-17,62.70195007324219,174.62635803222656,15.559332847595215
2015-12-18,62.84135818481445,171.51536560058594,15.36400032043457
2015-12-21,62.77166748046875,172.93026733398438,15.503999710083008
2015-12-22,62.686485290527344,174.49945068359375,15.329999923706055
2015-12-23,62.694244384765625,176.6603546142578,15.313332557678223
2015-12-24,62.74079895019531,176.36878967285156,15.371333122253418
2015-12-28,62.74079895019531,175.9657440185547,15.263333320617676
2015-12-29,62.546722412109375,177.84365844726562,15.812666893005371
2015-12-30,62.58552169799805,176.58314514160156,15.87266731262207
2015-12-31,62.70979309082031,174.81674194335938,16.000667572021484
2016-01-04,62.67871856689453,172.37290954589844,14.894000053405762
2016-01-05,62.75637435913086,172.6644744873047,14.895333290100098
2016-01-06,63.03591537475586,170.4864044189453,14.602666854858398
2016-01-07,63.043697357177734,166.39617919921875,14.376667022705078
2016-01-08,63.1213264465332,164.56973266601562,14.066666603088379
2016-01-11,62.85731506347656,164.7326202392578,13.856666564941406
2016-01-12,63.020408630371094,166.06173706054688,13.998000144958496
2016-01-13,63.1756706237793,161.92007446289062,13.354000091552734
2016-01-14,63.09800720214844,164.57827758789062,13.745332717895508
2016-01-15,63.20671081542969,161.04541015625,13.666000366210938
2016-01-19,63.12908172607422,161.25978088378906,13.64799976348877
2016-01-20,63.199012756347656,159.19322204589844,13.24666690826416
2016-01-21,63.160125732421875,160.0850830078125,13.33133316040039
2016-01-22,63.136844635009766,163.36924743652344,13.50333309173584
2016-01-25,63.136844635009766,160.89962768554688,13.092000007629395
2016-01-26,63.23005294799805,163.09483337402344,12.904000282287598
2016-01-27,63.23005294799805,161.31985473632812,12.538000106811523
2016-01-28,63.2766227722168,162.16012573242188,12.646666526794434
2016-01-29,63.46295928955078,166.1132354736328,12.74666690826416
2016-02-01,63.33382034301758,166.05316162109375,13.129332542419434
2016-02-02,63.55169677734375,163.06053161621094,12.185333251953125
2016-02-03,63.59834671020508,164.03802490234375,11.565333366394043
2016-02-04,63.64505386352539,164.29531860351562,11.688667297363281
2016-02-05,63.58279037475586,161.16551208496094,10.84000015258789
2016-02-08,63.85517120361328,158.9960174560547,9.866000175476074
2016-02-09,63.84737014770508,159.0045928955078,9.883333206176758
2016-02-10,63.97968673706055,158.86734008789062,9.57800006866455
2016-02-11,64.01856994628906,156.80084228515625,10.031332969665527
2016-02-12,63.8084602355957,160.0335693359375,10.06933307647705
2016-02-16,63.715171813964844,162.73464965820312,10.344667434692383
2016-02-17,63.699527740478516,165.3928985595703,11.245332717895508
2016-02-18,63.91743469238281,164.71554565429688,11.118000030517578
2016-02-19,63.83180236816406,164.63833618164062,11.10533332824707
2016-02-22,63.84737014770508,167.02210998535156,11.849332809448242
2016-02-23,63.88629150390625,164.91273498535156,11.814000129699707
2016-02-24,63.933013916015625,165.6673126220703,11.933333396911621
2016-02-25,64.0263671875,167.67379760742188,12.495332717895508
2016-02-26,63.96414566040039,167.28797912597656,12.689332962036133
2016-02-29,64.0030288696289,165.97598266601562,12.795332908630371
2016-03-01,63.788612365722656,169.8775634765625,12.423333168029785
2016-03-02,63.749576568603516,170.64073181152344,12.555999755859375
2016-03-03,63.78082275390625,171.3096160888672,13.049332618713379
2016-03-04,63.749576568603516,171.8669891357422,13.402667045593262
2016-03-07,63.7340202331543,172.00413513183594,13.685999870300293
2016-03-08,63.94456100463867,170.1262664794922,13.506667137145996
2016-03-09,63.83540725708008,170.9666290283203,13.914667129516602
2016-03-10,63.80419158935547,171.10377502441406,13.678667068481445
2016-03-11,63.718448638916016,173.8648681640625,13.833333015441895
2016-03-14,63.858787536621094,173.6419677734375,14.34333324432373
2016-03-15,63.79640579223633,173.3589630126953,14.555999755859375
2016-03-16,64.04591369628906,174.36224365234375,14.795332908630371
2016-03-17,64.18624877929688,175.46844482421875,15.092000007629395
2016-03-18,64.2408447265625,176.1580047607422,15.515999794006348
2016-03-21,64.12388610839844,176.40792846679688,15.887999534606934
2016-03-22,64.10832977294922,176.31307983398438,15.616000175476074
2016-03-23,64.24858856201172,175.14947509765625,14.838666915893555
2016-03-24,64.170654296875,175.0719757080078,15.183333396911621
2016-03-28,64.20185089111328,175.1753692626953,15.350666999816895
2016-03-29,64.46698760986328,176.79576110839844,15.342000007629395
2016-03-30,64.44357299804688,177.57150268554688,15.12600040435791
2016-03-31,64.56828308105469,177.14053344726562,15.317999839782715
2016-04-01,64.64096069335938,178.34722900390625,15.839332580566406
2016-04-04,64.64096069335938,177.76971435546875,16.465999603271484
2016-04-05,64.75819396972656,175.99415588378906,17.031333923339844
2016-04-06,64.72692108154297,177.91632080078125,17.69466781616211
2016-04-07,64.93791961669922,175.78732299804688,17.14666748046875
2016-04-08,64.88320922851562,176.26136779785156,16.67133331298828
2016-04-11,64.87539672851562,175.84765625,16.661333084106445
2016-04-12,64.77383422851562,177.4853057861328,16.521333694458008
2016-04-13,64.81288146972656,179.278076171875,16.968666076660156
2016-04-14,64.75819396972656,179.2866973876953,16.790666580200195
2016-04-15,64.9066390991211,179.08843994140625,16.96733283996582
2016-04-18,64.88320922851562,180.3468475341797,16.92533302307129
2016-04-19,64.9222412109375,180.9157257080078,16.4913330078125
2016-04-20,64.74256134033203,181.088134765625,16.6646671295166
2016-04-21,64.6644515991211,180.11416625976562,16.55266761779785
2016-04-22,64.64096069335938,180.11416625976562,16.916667938232422
2016-04-25,64.56285858154297,179.80381774902344,16.788000106811523
2016-04-26,64.46907043457031,180.07102966308594,16.916000366210938
2016-04-27,64.6644515991211,180.44166564941406,16.764667510986328
2016-04-28,64.7816162109375,178.8040313720703,16.513999938964844
2016-04-29,64.82846069335938,177.8386993408203,16.05066680908203
2016-05-02,64.7142333984375,179.25221252441406,16.1200008392334
2016-05-03,64.89424896240234,177.69216918945312,15.48799991607666
2016-05-04,64.91775512695312,176.70095825195312,14.837332725524902
2016-05-05,65.0351791381836,176.66650390625,14.10200023651123
2016-05-06,65.00386047363281,177.3129119873047,14.328666687011719
2016-05-09,65.05082702636719,177.45938110351562,13.928000450134277
2016-05-10,65.05082702636719,179.66592407226562,13.912667274475098
2016-05-11,65.06653594970703,177.98521423339844,13.93066692352295
2016-05-12,65.07434844970703,178.03689575195312,13.8186674118042
2016-05-13,65.14479064941406,176.48544311523438,13.840666770935059
2016-05-16,65.00386047363281,178.22653198242188,13.88599967956543
2016-05-17,64.95689392089844,176.56309509277344,13.644000053405762
2016-05-18,64.65155029296875,176.61476135253906,14.07800006866455
2016-05-19,64.72203063964844,176.00279235839844,14.347332954406738
2016-05-20,64.72203063964844,177.1147003173828,14.685333251953125
2016-05-23,64.7376708984375,176.87330627441406,14.414667129516602
2016-05-24,64.70637512207031,179.16603088378906,14.52733325958252
2016-05-25,64.68291473388672,180.38131713867188,14.638667106628418
2016-05-26,64.79248809814453,180.4330291748047,15.008000373840332
2016-05-27,64.76895141601562,181.20875549316406,14.869333267211914
2016-05-31,64.82379913330078,180.86398315429688,14.881999969482422
2016-06-01,64.84660339355469,181.234619140625,14.637332916259766
2016-06-02,64.9720687866211,181.7862548828125,14.597332954406738
2016-06-03,65.38005065917969,181.2432403564453,14.599332809448242
2016-06-06,65.27806091308594,182.16549682617188,14.711999893188477
2016-06-07,65.28589630126953,182.4499053955078,15.489333152770996
2016-06-08,65.36432647705078,183.04464721679688,15.701333045959473
2016-06-09,65.42707824707031,182.794677734375,15.290666580200195
2016-06-10,65.48979949951172,181.0622100830078,14.586000442504883
2016-06-13,65.50553131103516,179.66592407226562,14.524666786193848
2016-06-14,65.49764251708984,179.31259155273438,14.330666542053223
2016-06-15,65.64671325683594,179.0625762939453,14.513333320617676
2016-06-16,65.71731567382812,179.5970001220703,14.528667449951172
2016-06-17,65.62318420410156,178.92811584472656,14.364666938781738
2016-06-20,65.47412872314453,180.08047485351562,14.646666526794434
2016-06-21,65.38784790039062,180.5915985107422,14.640666961669922
2016-06-22,65.41141510009766,180.2970428466797,13.11066722869873
2016-06-23,65.29369354248047,182.64498901367188,13.09333324432373
2016-06-24,65.66244506835938,176.0863037109375,12.876667022705078
2016-06-27,65.99198150634766,172.9326629638672,13.236666679382324
2016-06-28,66.07036590576172,176.05169677734375,13.452667236328125
2016-06-29,66.04681396484375,179.0493927001953,14.012666702270508
2016-06-30,66.13314056396484,181.49264526367188,14.152000427246094
2016-07-01,66.31706237792969,181.87384033203125,14.433333396911621
2016-07-05,66.54502868652344,180.5655975341797,14.26533317565918
2016-07-06,66.6629409790039,181.64865112304688,14.295999526977539
2016-07-07,66.55287170410156,181.53599548339844,14.395999908447266
2016-07-08,66.72576904296875,184.23912048339844,14.45199966430664
2016-07-11,66.529296875,184.88893127441406,14.985333442687988
2016-07-12,66.26204681396484,186.2318572998047,14.976667404174805
2016-07-13,66.37995147705078,186.20584106445312,14.835332870483398
2016-07-14,66.2777328491211,187.2455291748047,14.768667221069336
2016-07-15,66.0655517578125,186.99427795410156,14.69333267211914
2016-07-18,66.08907318115234,187.49679565429688,15.083333015441895
2016-07-19,66.19129943847656,187.30616760253906,15.017333030700684
2016-07-20,66.12061309814453,188.08595275878906,15.223999977111816
2016-07-21,66.19915008544922,187.37550354003906,14.699999809265137
2016-07-22,66.20700073242188,188.2158966064453,14.817999839782715
2016-07-25,66.16770935058594,187.7047576904297,15.333999633789062
2016-07-26,66.15988159179688,187.79135131835938,15.300666809082031
2016-07-27,66.35635375976562,187.59210205078125,15.232666969299316
2016-07-28,66.31706237792969,187.80870056152344,15.37399959564209
2016-07-29,66.529296875,188.1118927001953,15.652667045593262
2016-08-01,66.32058715820312,187.9560089111328,15.333999633789062
2016-08-02,66.25761413574219,186.75169372558594,15.146666526794434
2016-08-03,66.25761413574219,187.29751586914062,15.052666664123535
2016-08-04,66.37572479248047,187.49679565429688,15.37399959564209
2016-08-05,66.15518951416016,189.03025817871094,15.335332870483398
2016-08-08,66.1630859375,188.91769409179688,15.077333450317383
2016-08-09,66.35208892822266,189.03025817871094,15.272000312805176
2016-08-10,66.438720703125,188.5624542236328,15.043333053588867
2016-08-11,66.26543426513672,189.43751525878906,14.994000434875488
2016-08-12,66.41505432128906,189.27288818359375,15.040666580200195
2016-08-15,66.30482482910156,189.81874084472656,15.03933334350586
2016-08-16,66.27332305908203,188.8397216796875,14.907333374023438
2016-08-17,66.37572479248047,189.19493103027344,14.88266658782959
2016-08-18,66.44661712646484,189.6194610595703,14.900667190551758
2016-08-19,66.31269073486328,189.3422393798828,15.0
2016-08-22,66.4072036743164,189.3335418701172,14.862000465393066
2016-08-23,66.438720703125,189.7147216796875,14.989333152770996
2016-08-24,66.43084716796875,188.74440002441406,14.841333389282227
2016-08-25,66.35999298095703,188.61447143554688,14.730667114257812
2016-08-26,66.19461059570312,188.25921630859375,14.666000366210938
2016-08-29,66.42296600341797,189.18629455566406,14.346667289733887
2016-08-30,66.36781311035156,188.87432861328125,14.089332580566406
2016-08-31,66.32058715820312,188.33721923828125,14.133999824523926
2016-09-01,66.41213989257812,188.34580993652344,13.38466739654541
2016-09-02,66.31745147705078,189.19493103027344,13.185333251953125
2016-09-06,66.51471710205078,189.76675415039062,13.522000312805176
2016-09-07,66.5226058959961,189.74942016601562,13.447333335876465
2016-09-08,66.27007293701172,189.31622314453125,13.157333374023438
2016-09-09,65.97811889648438,184.7849578857422,12.964667320251465
2016-09-12,66.00176239013672,187.43614196777344,13.220000267028809
2016-09-13,65.81238555908203,184.7416534423828,13.069999694824219
2016-09-14,65.89915466308594,184.67234802246094,13.093999862670898
2016-09-15,65.9544448852539,186.5177764892578,13.361332893371582
2016-09-16,66.0096664428711,185.7967529296875,13.69333267211914
2016-09-19,65.96229553222656,185.8315887451172,13.755999565124512
2016-09-20,65.97811889648438,185.84031677246094,13.642666816711426
2016-09-21,66.16748046875,187.9301300048828,13.6813325881958
2016-09-22,66.30164337158203,189.1143798828125,13.76200008392334
2016-09-23,66.28588104248047,188.07821655273438,13.829999923706055
2016-09-26,66.3963394165039,186.55433654785156,13.932666778564453
2016-09-27,66.47526550292969,187.71249389648438,13.720666885375977
2016-09-28,66.47526550292969,188.64418029785156,13.751333236694336
2016-09-29,66.48313903808594,186.93743896484375,13.380000114440918
2016-09-30,66.3963394165039,188.34812927246094,13.60200023651123
2016-10-03,66.32596588134766,187.89532470703125,14.24666690826416
2016-10-04,66.10462188720703,186.93743896484375,14.093999862670898
2016-10-05,65.9939193725586,187.76470947265625,13.897333145141602
2016-10-06,65.9701919555664,187.89532470703125,13.399999618530273
2016-10-07,66.0255355834961,187.25094604492188,13.107333183288574
2016-10-10,65.95438385009766,188.2261962890625,13.396666526794434
2016-10-11,65.8515853881836,185.84898376464844,13.34000015258789
2016-10-12,65.8911361694336,186.0928497314453,13.434000015258789
2016-10-13,65.9701919555664,185.48329162597656,13.349332809448242
2016-10-14,65.83580017089844,185.57908630371094,13.100666999816895
